STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MEASURE,Unit of measure,UNIT_MULT,Unit multiplier,CURRENCY,Currency,BASE_PER,Base period,METHODOLOGY,Methodology,DECIMALS,Decimals,PRICE_BASE,Price base,ADJUSTMENT,Adjustment
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,COL,Colombia,IRL,Long-term interest rate on government bonds,A,Annual,2023,,11.3397861120813,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2006,,3.7825,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2005,,3.35083333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1965,,8.6275,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1964,,8.4075,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1963,,7.9475,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1962,,7.08833333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1961,,6.58083333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1977,,10.7533333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1976,,10.1666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1975,,9.62583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1974,,8.79083333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1973,,8.25916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1972,,7.965,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1971,,8.14166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1970,,7.8275,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1969,,7.90916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1968,,8.15416666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1967,,8.19,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1966,,8.41,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2004,,4.10916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2003,,4.135,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2002,,4.98083333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2001,,5.04333333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2000,,5.4825,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1999,,4.7225,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1998,,4.7875,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1997,,5.9575,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1996,,7.07666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1995,,8.79166666666666,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1994,,9.03666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1993,,8.82499999999999,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1992,,11.9725,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1991,,11.7116666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1990,,13.21,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1989,,12.0858333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1988,,10.5575,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1987,,7.90916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1986,,8.91416666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1985,,10.6508333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1984,,11.1158333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1983,,10.76,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1982,,10.9875,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1981,,10.9841666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1980,,10.4216666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1979,,9.49916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,1978,,9.79916666666666,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2026,,2.94089311678788,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2025,,2.88177352804329,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2024,,2.85296773133334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2023,,3.0375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2022,,1.65530769533334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2021,,-0.09507603675,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2020,,-0.219166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2019,,0.07,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2018,,0.661666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2017,,0.546666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2016,,0.365,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2015,,0.723333333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2014,,1.44833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2013,,1.86083333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2012,,1.88333333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2011,,3.00583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2010,,3.01083333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2009,,3.73833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,FIN,Finland,IRL,Long-term interest rate on government bonds,A,Annual,2008,,4.29,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,2005,,3.42833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,2004,,4.1525,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1964,,6.45166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1963,,5.2825,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1962,,5.1775,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1961,,5.87166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1960,,5.54833333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1976,,9.08833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1975,,8.51583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1974,,8.76833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1973,,7.49416666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1972,,7.04416666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1971,,7.32166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1970,,7.80416666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1969,,7.29333333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1968,,6.545,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1967,,6.68416666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1966,,6.65166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1965,,6.43833333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,2003,,4.18083333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,2002,,4.98666666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,2001,,5.13083333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,2000,,5.5925,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1999,,4.74916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1998,,4.75166666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1997,,5.75333333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1996,,6.4925,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1995,,7.48083333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1994,,7.75083333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1993,,7.22833333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1992,,8.65333333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1991,,9.28583333333334,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1990,,10.0066666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1989,,8.53916666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1988,,8.0075,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1987,,8.18416666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1986,,8.62583333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1985,,10.9683333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1984,,12.2425,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1983,,11.9408333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1982,,13.4283333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1981,,13.4366666666667,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1980,,11.9,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1979,,9.69333333333333,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1978,,8.9275,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,1977,,8.7625,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.3),Economic Outlook 117,I,BEL,Belgium,IRL,Long-term interest rate on government bonds,A,Annual,2026,,3.12481168831169,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
